timestamp,MILL_OUTLET_TEMP,MILL_BEARING_VIB,MILL_MOTOR_CURRENT,BUNKER_COAL_TEMP,BELT_MISALIGNMENT,FURNACE_DRAFT_PRES,DRUM_LEVEL,MAIN_STEAM_TEMP,MAIN_STEAM_PRES,FEGT,FLAME_SCANNER,WATERWALL_TEMP,SHAFT_VIB,BEARING_METAL_TEMP,LUBE_OIL_PRES,STATOR_WINDING_TEMP,RPM,CONDENSER_VACUUM,CONDENSER_COND,HOTWELL_LEVEL,BFP_BEARING_VIB,DEAERATOR_LEVEL,GEN_DIFF_PROT,TRANSFORMER_DGA,TRANSFORMER_TEMP,BUCHHOLZ_RELAY,BREAKER_STATUS,STACK_SO2,STACK_OPACITY,ESP_FIELD_CURRENT,ID_FAN_VIB,FGD_SLURRY_PH
2026-07-08 17:43:22.522079+00:00,83.55,2.88,111.3,43.3,0.0,-9.22,0.0,543.77,148.17,1126.7,0.95,331.42,80.48,76.68,1.11,106.96,2907.05,-649.04,0.1,50.79,3.14,0.0,0.0,4.59,68.74,0.0,0.95,229.18,3.92,456.11,3.55,5.94
2026-07-08 17:43:25.539433+00:00,83.48,2.89,110.56,43.55,0.0,-9.3,0.0,546.2,146.84,1116.94,0.96,330.15,81.26,77.05,1.11,106.39,2906.6,-643.36,0.1,51.24,3.17,0.0,0.0,4.59,69.22,0.0,0.96,232.05,3.94,460.78,3.54,5.95
2026-07-08 17:43:28.559037+00:00,83.21,2.91,111.24,43.62,0.0,-9.12,0.0,548.69,147.12,1115.38,0.96,331.09,81.57,77.48,1.11,105.77,2885.06,-639.3,0.1,51.24,3.14,0.0,0.0,4.6,69.54,0.0,0.95,231.07,3.92,459.78,3.52,5.91
2026-07-08 17:43:31.583164+00:00,83.75,2.92,109.44,43.67,0.0,-9.28,0.0,552.43,147.9,1105.95,0.96,332.22,81.13,77.42,1.1,106.41,2882.91,-644.82,0.1,51.2,3.12,0.0,0.0,4.59,69.95,0.0,0.95,230.43,3.92,459.98,3.53,5.89
2026-07-08 17:43:34.603598+00:00,83.6,2.89,111.24,43.8,0.0,-9.26,0.0,548.15,146.86,1101.97,0.96,329.11,81.38,77.73,1.11,105.73,2865.2,-638.41,0.1,50.94,3.11,0.0,0.0,4.58,70.38,0.0,0.96,232.15,3.92,458.47,3.52,5.93
2026-07-08 17:43:37.618527+00:00,83.62,2.92,110.37,43.46,0.0,-9.21,0.0,553.58,146.88,1099.9,0.95,330.1,81.62,77.65,1.11,104.97,2879.22,-638.77,0.1,50.8,3.11,0.0,0.0,4.62,70.43,0.0,0.95,228.4,3.93,457.54,3.54,5.89
2026-07-08 17:43:40.632332+00:00,84.36,2.92,109.52,43.81,0.0,-9.21,0.0,548.33,146.66,1098.76,0.94,330.82,82.34,77.19,1.1,105.1,2901.13,-638.0,0.1,50.3,3.09,0.0,0.0,4.6,70.98,0.0,0.95,231.98,3.93,460.17,3.57,5.93
2026-07-08 17:43:43.642988+00:00,84.07,2.93,111.34,43.62,0.0,-9.3,0.0,547.69,147.04,1105.24,0.93,329.81,82.23,77.62,1.11,104.9,2906.82,-636.55,0.1,50.51,3.11,0.0,0.0,4.56,71.12,0.0,0.95,231.43,3.96,462.12,3.59,5.98
2026-07-08 17:43:46.661424+00:00,84.05,2.95,110.33,43.51,0.0,-9.21,0.0,546.85,148.19,1101.67,0.93,328.47,81.83,77.77,1.09,104.83,2929.22,-631.82,0.1,51.0,3.09,0.0,0.0,4.63,70.66,0.0,0.96,230.19,3.93,463.09,3.62,6.02
2026-07-08 17:43:49.682739+00:00,83.84,2.97,111.67,43.67,0.0,-9.12,0.0,547.62,148.93,1095.17,0.93,325.76,81.65,77.06,1.09,105.28,2953.09,-634.94,0.1,50.8,3.09,0.0,0.0,4.56,70.9,0.0,0.96,228.61,3.94,461.39,3.63,5.99
2026-07-08 17:43:52.703194+00:00,84.19,2.99,110.35,43.32,0.0,-9.12,0.0,543.02,148.48,1102.7,0.93,326.57,81.23,76.39,1.11,105.43,2978.88,-638.24,0.1,50.85,3.07,0.0,0.0,4.61,70.53,0.0,0.97,229.8,3.97,462.0,3.62,5.97
2026-07-08 17:43:55.721463+00:00,83.61,2.97,110.34,43.42,0.0,-9.27,0.0,545.76,146.4,1109.72,0.92,329.63,81.46,75.75,1.11,105.23,3002.03,-631.77,0.1,51.3,3.09,0.0,0.0,4.59,70.42,0.0,0.97,228.65,4.0,459.43,3.59,6.0
2026-07-08 17:43:58.736426+00:00,83.44,2.95,111.62,43.82,0.0,-9.11,0.0,549.34,147.99,1112.66,0.93,327.47,80.83,76.36,1.1,105.56,3022.96,-633.1,0.1,51.47,3.11,0.0,0.0,4.64,70.92,0.0,0.97,231.69,3.97,463.92,3.58,6.03
2026-07-08 17:44:01.750195+00:00,83.51,2.94,111.68,43.95,0.0,-9.13,0.0,548.81,147.7,1106.8,0.92,329.31,80.35,75.75,1.11,104.63,3018.43,-634.55,0.1,51.77,3.1,0.0,0.0,4.58,71.58,0.0,0.96,229.71,3.96,455.7,3.56,6.06
2026-07-08 17:44:04.776057+00:00,82.7,2.93,111.59,43.79,0.0,-9.25,0.0,554.34,148.32,1108.43,0.93,331.8,80.14,76.4,1.11,103.76,3028.7,-638.69,0.1,51.6,3.12,0.0,0.0,4.61,71.16,0.0,0.97,232.03,3.98,463.15,3.59,6.06
2026-07-08 17:44:07.783165+00:00,82.9,2.9,111.06,44.1,0.0,-9.11,0.0,553.97,146.46,1117.08,0.92,332.61,79.57,76.3,1.11,103.91,3056.39,-635.18,0.1,51.62,3.1,0.0,0.0,4.62,71.19,0.0,0.97,229.62,3.99,461.22,3.56,6.08
2026-07-08 17:44:10.800395+00:00,82.76,2.93,111.57,44.55,0.0,-9.11,0.0,556.32,148.62,1115.03,0.92,331.13,80.24,75.64,1.11,104.35,3065.69,-635.03,0.1,52.04,3.12,0.0,0.0,4.65,71.41,0.0,0.96,229.57,4.02,464.2,3.57,6.07
2026-07-08 17:44:13.821885+00:00,83.52,2.92,109.6,44.68,0.0,-9.11,0.0,557.88,146.95,1117.92,0.92,333.81,79.44,75.52,1.1,105.04,3050.63,-641.16,0.1,52.25,3.11,0.0,0.0,4.62,71.08,0.0,0.97,231.87,4.0,463.26,3.56,6.04
2026-07-08 17:44:16.829790+00:00,83.2,2.93,110.06,44.98,0.0,-9.26,0.0,556.09,148.58,1115.72,0.92,331.76,79.82,76.01,1.11,104.81,3068.68,-645.88,0.1,51.93,3.1,0.0,0.0,4.57,70.93,0.0,0.96,231.49,3.96,457.4,3.53,6.04
2026-07-08 17:44:19.917725+00:00,83.21,2.95,109.57,44.6,0.0,-9.27,0.0,552.47,148.65,1111.27,0.92,333.09,80.17,76.11,1.09,104.31,3053.92,-640.54,0.1,51.48,3.1,0.0,0.0,4.6,70.41,0.0,0.97,229.61,4.0,463.79,3.5,6.08
2026-07-08 17:44:22.935794+00:00,82.92,2.95,111.48,44.56,0.0,-9.24,0.0,552.4,145.84,1109.29,0.92,335.46,79.77,75.74,1.1,104.54,3037.64,-637.32,0.1,51.31,3.13,0.0,0.0,4.57,71.01,0.0,0.98,231.19,3.98,455.85,3.53,6.06
2026-07-08 17:44:25.951028+00:00,82.18,2.94,111.62,44.29,0.0,-9.28,0.0,548.61,148.63,1118.25,0.92,335.55,79.63,76.27,1.11,104.15,3035.74,-640.59,0.1,51.52,3.15,0.0,0.0,4.56,70.39,0.0,0.98,232.05,3.94,459.11,3.52,6.11
2026-07-08 17:44:28.963442+00:00,82.49,2.97,111.46,43.88,0.0,-9.31,0.0,548.21,148.54,1112.05,0.91,334.2,79.16,76.8,1.11,104.63,3059.85,-643.06,0.1,51.69,3.12,0.0,0.0,4.64,70.65,0.0,0.97,228.55,3.97,458.09,3.54,6.15
2026-07-08 17:44:32.018072+00:00,82.18,2.98,110.35,43.61,0.0,-9.22,0.0,552.51,147.25,1117.13,0.9,333.69,78.72,76.33,1.11,105.44,3043.18,-643.95,0.1,51.5,3.11,0.0,0.0,4.62,70.04,0.0,0.96,230.05,3.93,459.47,3.53,6.12
2026-07-08 17:44:35.041858+00:00,82.37,2.99,109.59,43.9,0.0,-9.22,0.0,547.76,147.15,1122.67,0.9,334.68,79.26,76.81,1.11,105.58,3016.97,-644.61,0.1,51.98,3.11,0.0,0.0,4.62,70.13,0.0,0.96,231.55,3.9,458.03,3.51,6.09
2026-07-08 17:44:38.068532+00:00,82.39,2.96,109.92,44.07,0.0,-9.2,0.0,542.89,147.49,1115.09,0.9,333.63,79.64,76.35,1.11,106.0,3025.14,-648.25,0.1,52.02,3.13,0.0,0.0,4.62,70.71,0.0,0.95,229.14,3.92,456.1,3.53,6.03
2026-07-08 17:44:41.087388+00:00,82.78,2.94,109.35,44.12,0.0,-9.2,0.0,542.88,147.34,1118.69,0.91,331.98,79.96,75.75,1.11,105.97,3018.36,-647.09,0.1,52.34,3.12,0.0,0.0,4.6,70.32,0.0,0.96,230.87,3.9,457.2,3.49,6.02
2026-07-08 17:44:44.110773+00:00,82.74,2.93,110.9,44.07,0.0,-9.27,0.0,538.83,146.33,1112.05,0.91,333.94,80.07,75.46,1.1,106.55,2995.01,-652.59,0.1,52.18,3.14,0.0,0.0,4.62,70.8,0.0,0.96,229.28,3.91,461.35,3.51,6.02
2026-07-08 17:44:47.124627+00:00,82.28,2.91,109.42,43.93,0.0,-9.26,0.0,539.02,146.05,1120.76,0.91,332.21,80.34,75.57,1.11,107.41,2990.71,-646.95,0.1,52.44,3.15,0.0,0.0,4.59,70.42,0.0,0.96,231.33,3.91,462.57,3.49,6.05
2026-07-08 17:44:50.146088+00:00,82.41,2.89,111.15,44.24,0.0,-9.26,0.0,537.17,146.05,1119.9,0.91,334.15,80.96,75.88,1.11,107.03,2975.96,-643.47,0.1,52.27,3.17,0.0,0.0,4.57,69.89,0.0,0.96,229.69,3.9,456.3,3.51,6.02
2026-07-08 17:44:53.168344+00:00,82.71,2.88,110.65,44.09,0.0,-9.18,0.0,537.05,148.43,1117.05,0.91,336.37,81.35,76.53,1.09,106.01,2985.72,-639.36,0.1,52.3,3.14,0.0,0.0,4.63,69.6,0.0,0.95,231.34,3.93,462.12,3.53,5.97
2026-07-08 17:44:56.184823+00:00,83.35,2.89,109.51,43.78,0.0,-9.12,0.0,541.07,148.57,1125.26,0.9,333.46,81.35,76.46,1.1,105.14,2991.76,-643.23,0.1,52.15,3.12,0.0,0.0,4.59,69.86,0.0,0.94,229.18,3.94,457.0,3.5,6.02
2026-07-08 17:44:59.204864+00:00,82.74,2.92,110.89,43.53,0.0,-9.27,0.0,545.94,148.61,1128.91,0.9,336.0,81.38,77.13,1.1,104.88,2970.77,-637.55,0.1,52.02,3.11,0.0,0.0,4.63,69.26,0.0,0.94,228.92,3.95,462.34,3.48,6.06
2026-07-08 17:45:02.222564+00:00,82.85,2.89,111.14,43.72,0.0,-9.21,0.0,548.9,148.47,1128.91,0.9,338.81,82.02,77.39,1.1,104.57,2941.79,-632.48,0.1,52.26,3.12,0.0,0.0,4.57,69.23,0.0,0.94,231.09,3.93,459.67,3.51,6.11
2026-07-08 17:45:05.235700+00:00,83.03,2.86,111.01,43.32,0.0,-9.18,0.0,544.72,146.05,1126.35,0.91,336.57,81.34,76.94,1.12,105.6,2917.4,-630.64,0.1,52.14,3.15,0.0,0.0,4.57,69.14,0.0,0.93,232.66,3.9,456.72,3.54,6.09
2026-07-08 17:45:08.256111+00:00,83.71,2.85,110.21,42.91,0.0,-9.17,0.0,543.42,147.44,1118.67,0.91,334.43,82.05,76.3,1.1,104.59,2928.9,-634.48,0.1,51.74,3.16,0.0,0.0,4.58,69.64,0.0,0.93,230.03,3.89,461.04,3.56,6.08
2026-07-08 17:45:11.275475+00:00,84.39,2.83,111.14,42.52,0.0,-9.11,0.0,547.73,145.77,1108.47,0.91,331.63,82.62,75.76,1.12,104.68,2921.53,-639.27,0.1,52.1,3.18,0.0,0.0,4.59,70.19,0.0,0.92,229.28,3.93,464.7,3.54,6.12
2026-07-08 17:45:14.286176+00:00,84.01,2.82,111.32,42.22,0.0,-9.23,0.0,552.06,148.05,1117.69,0.9,334.26,83.36,75.41,1.1,105.45,2939.02,-638.01,0.1,52.36,3.17,0.0,0.0,4.56,69.99,0.0,0.91,231.89,3.91,461.11,3.57,6.14
2026-07-08 17:45:17.320729+00:00,83.69,2.85,111.3,42.36,0.0,-9.13,0.0,550.88,146.54,1107.97,0.9,336.57,83.82,75.68,1.11,106.25,2948.82,-638.42,0.1,52.47,3.17,0.0,0.0,4.6,70.55,0.0,0.91,230.34,3.87,459.48,3.59,6.18
2026-07-08 17:45:20.339076+00:00,83.68,2.83,111.45,42.29,0.0,-9.16,0.0,548.95,145.83,1112.13,0.9,338.03,83.4,75.4,1.1,107.11,2931.72,-642.05,0.1,52.76,3.17,0.0,0.0,4.64,70.94,0.0,0.91,231.05,3.89,463.53,3.62,6.17
2026-07-08 17:45:23.348004+00:00,83.53,2.82,110.38,42.55,0.0,-9.17,0.0,553.2,147.78,1106.1,0.9,340.16,83.46,75.48,1.1,107.27,2942.67,-641.08,0.1,52.69,3.15,0.0,0.0,4.65,71.45,0.0,0.9,228.99,3.88,462.35,3.64,6.23
2026-07-08 17:45:26.360823+00:00,84.36,2.85,111.53,42.39,0.0,-9.14,0.0,549.32,147.43,1107.62,0.91,340.15,83.7,75.74,1.1,107.1,2924.97,-645.91,0.1,52.76,3.13,0.0,0.0,4.6,71.54,0.0,0.91,229.2,3.87,455.89,3.61,6.21
2026-07-08 17:45:29.375267+00:00,83.74,2.86,109.85,42.48,0.0,-9.26,0.0,552.38,146.31,1104.9,0.91,340.56,84.12,76.24,1.09,107.51,2904.36,-648.3,0.1,53.03,3.12,0.0,0.0,4.58,71.11,0.0,0.91,227.93,3.86,464.84,3.62,6.25
2026-07-08 17:45:32.383210+00:00,84.46,2.85,110.14,42.08,0.0,-9.22,0.0,550.78,148.93,1102.75,0.91,338.16,83.9,75.56,1.1,108.16,2896.66,-654.51,0.1,52.67,3.09,0.0,0.0,4.58,70.66,0.0,0.92,231.13,3.86,457.1,3.59,6.28
2026-07-08 17:45:35.394126+00:00,84.83,2.88,111.31,42.34,0.0,-9.3,0.0,552.63,148.41,1109.93,0.91,337.91,83.4,75.46,1.1,107.28,2895.53,-658.87,0.1,52.74,3.06,0.0,0.0,4.65,71.23,0.0,0.91,232.39,3.82,461.7,3.6,6.33
2026-07-08 17:45:38.415337+00:00,84.15,2.89,110.8,41.93,0.0,-9.23,0.0,551.73,147.51,1109.58,0.92,334.91,83.38,75.06,1.12,107.42,2922.62,-658.11,0.1,52.31,3.04,0.0,0.0,4.63,71.08,0.0,0.92,232.58,3.82,462.07,3.59,6.29
2026-07-08 17:45:41.438247+00:00,84.48,2.88,110.0,41.99,0.0,-9.15,0.0,554.83,145.78,1113.79,0.92,334.37,82.82,74.36,1.11,107.64,2909.31,-658.07,0.1,52.11,3.05,0.0,0.0,4.63,71.09,0.0,0.92,229.34,3.82,460.9,3.59,6.27
2026-07-08 17:45:44.460309+00:00,83.93,2.87,111.59,41.58,0.0,-9.26,0.0,556.7,147.51,1110.42,0.92,334.03,82.94,75.02,1.11,107.31,2891.23,-659.4,0.1,51.8,3.03,0.0,0.0,4.63,71.29,0.0,0.92,231.44,3.79,464.04,3.6,6.23
2026-07-08 17:45:47.482643+00:00,84.44,2.86,111.48,41.34,0.0,-9.29,0.0,557.04,145.82,1109.6,0.92,336.38,82.88,75.65,1.11,107.1,2868.28,-661.95,0.1,52.07,3.03,0.0,0.0,4.59,71.19,0.0,0.91,229.49,3.77,461.19,3.6,6.2
2026-07-08 17:45:50.588161+00:00,83.72,2.84,120.55,41.6,0.0,-9.95,0.0,553.54,159.52,1108.87,0.91,337.65,83.54,75.65,1.19,107.12,2888.29,-656.75,0.1,52.03,3.02,0.0,0.0,5.03,71.87,0.0,0.91,251.57,3.79,498.33,3.63,6.16
2026-07-08 17:45:53.621804+00:00,84.26,2.86,119.21,41.79,0.0,-9.91,0.0,550.69,160.41,1118.4,0.92,335.61,83.43,76.0,1.2,108.16,2891.15,-653.61,0.1,51.93,3.01,0.0,0.0,5.04,71.52,0.0,0.92,251.59,3.75,500.73,3.66,6.15
2026-07-08 17:45:56.634450+00:00,83.56,2.84,120.53,41.66,0.0,-9.96,0.0,546.19,158.84,1125.6,0.92,332.83,83.64,76.66,1.2,107.82,2895.66,-653.22,0.1,51.48,3.01,0.0,0.0,4.96,71.33,0.0,0.92,251.21,3.78,497.71,3.66,6.15
2026-07-08 17:46:00.231870+00:00,83.28,2.86,119.63,41.91,0.0,-9.98,0.0,541.59,159.69,1115.82,0.93,335.94,84.22,76.04,1.21,108.05,2897.29,-658.72,0.1,51.28,3.04,0.0,0.0,5.0,70.95,0.0,0.93,247.99,3.77,503.57,3.69,6.18
2026-07-08 17:46:03.689409+00:00,83.05,2.84,120.43,42.16,0.0,-10.02,0.0,541.73,158.96,1123.71,0.92,338.41,84.4,76.35,1.2,107.79,2886.02,-653.01,0.1,51.44,3.05,0.0,0.0,4.99,70.98,0.0,0.94,251.62,3.77,495.51,3.67,6.14
2026-07-08 17:46:06.703570+00:00,82.44,2.86,120.89,41.83,0.0,-10.06,0.0,539.87,161.29,1121.83,0.92,335.47,85.11,76.18,1.21,108.49,2888.27,-658.04,0.1,51.81,3.05,0.0,0.0,4.95,71.52,0.0,0.93,248.0,3.8,497.13,3.7,6.13
2026-07-08 17:46:09.716329+00:00,82.79,2.89,119.12,41.8,0.0,-9.92,0.0,542.2,158.46,1115.33,0.92,337.45,84.9,76.64,1.21,107.6,2866.91,-663.22,0.1,52.26,3.05,0.0,0.0,4.98,72.08,0.0,0.93,249.71,3.83,497.29,3.7,6.07
2026-07-08 17:46:12.753684+00:00,83.38,2.86,119.14,42.2,0.0,-9.92,0.0,540.47,159.82,1115.07,0.92,334.93,84.43,77.03,1.2,108.31,2895.69,-667.37,0.1,52.17,3.02,0.0,0.0,5.0,71.66,0.0,0.93,248.99,3.85,504.75,3.7,6.02
2026-07-08 17:46:15.854427+00:00,83.8,2.88,119.55,42.24,0.0,-10.04,0.0,540.77,159.3,1124.28,0.92,333.87,84.93,77.6,1.21,107.56,2869.09,-663.94,0.1,52.0,3.03,0.0,0.0,5.01,71.05,0.0,0.93,247.81,3.86,496.93,3.68,6.04
2026-07-08 17:46:18.958009+00:00,84.41,2.88,119.17,42.36,0.0,-10.08,0.0,535.6,159.93,1113.96,0.91,331.94,85.05,77.07,1.19,107.0,2874.17,-668.61,0.1,52.2,3.06,0.0,0.0,4.97,70.39,0.0,0.94,247.69,3.9,501.85,3.65,6.09
2026-07-08 17:46:21.996685+00:00,85.03,2.88,120.95,42.35,0.0,-9.94,0.0,533.86,161.14,1111.65,0.91,334.54,84.95,76.4,1.19,106.93,2902.16,-674.21,0.1,52.34,3.09,0.0,0.0,5.0,70.12,0.0,0.93,248.42,3.91,503.67,3.62,6.14
2026-07-08 17:46:25.014591+00:00,84.56,2.91,119.44,42.37,0.0,-10.06,0.0,533.73,159.12,1109.24,0.91,337.68,84.39,76.36,1.21,107.36,2890.18,-667.81,0.1,52.27,3.07,0.0,0.0,5.02,69.6,0.0,0.94,251.04,3.9,500.63,3.63,6.16
2026-07-08 17:46:28.034169+00:00,84.36,2.89,120.97,42.09,0.0,-10.1,0.0,535.2,161.05,1110.07,0.91,339.05,84.87,76.51,1.2,106.39,2860.89,-666.9,0.1,52.13,3.08,0.0,0.0,5.02,69.96,0.0,0.94,248.21,3.87,496.18,3.65,6.17
2026-07-08 17:46:31.050949+00:00,83.7,2.88,119.22,42.5,0.0,-10.07,0.0,529.55,159.42,1119.96,0.91,336.34,84.57,76.81,1.2,106.28,2872.61,-669.94,0.1,52.4,3.06,0.0,0.0,5.03,70.4,0.0,0.93,249.58,3.84,498.25,3.68,6.2
2026-07-08 17:46:34.055765+00:00,83.85,2.87,119.65,42.27,0.0,-10.0,0.0,526.56,161.38,1123.98,0.91,336.81,84.7,76.37,1.2,106.58,2889.88,-674.67,0.1,52.79,3.07,0.0,0.0,4.98,70.55,0.0,0.93,249.49,3.84,495.59,3.68,6.2
2026-07-08 17:46:37.074501+00:00,84.6,2.87,119.19,42.69,0.0,-9.99,0.0,526.03,160.27,1119.5,0.9,336.27,84.98,76.15,1.19,106.54,2905.38,-672.99,0.1,53.21,3.05,0.0,0.0,4.95,70.39,0.0,0.94,250.78,3.82,501.91,3.67,6.15
2026-07-08 17:46:40.111354+00:00,84.59,2.86,120.69,42.64,0.0,-10.03,0.0,526.35,161.09,1115.31,0.91,338.41,85.55,76.32,1.21,106.57,2911.58,-676.2,0.1,53.0,3.04,0.0,0.0,4.98,69.93,0.0,0.94,251.45,3.81,496.27,3.65,6.13
2026-07-08 17:46:43.229645+00:00,84.36,2.84,118.94,42.78,0.0,-9.99,0.0,526.24,159.83,1116.1,0.91,338.76,86.05,75.91,1.21,106.2,2892.42,-682.27,0.1,53.4,3.02,0.0,0.0,4.98,69.63,0.0,0.94,252.27,3.83,502.66,3.64,6.1
2026-07-08 17:46:46.631295+00:00,85.02,2.81,121.11,42.97,0.0,-10.07,0.0,526.94,159.86,1123.34,0.92,339.86,85.66,76.52,1.2,106.53,2894.05,-687.02,0.1,53.53,3.03,0.0,0.0,4.98,70.11,0.0,0.93,250.05,3.86,499.72,3.61,6.09
2026-07-08 17:46:49.644887+00:00,85.54,2.8,119.96,42.97,0.0,-10.03,0.0,527.17,159.55,1119.98,0.92,341.65,85.24,76.18,1.2,107.46,2880.33,-692.96,0.1,53.89,3.0,0.0,0.0,4.98,70.13,0.0,0.93,248.87,3.83,501.76,3.63,6.13
2026-07-08 17:46:53.054034+00:00,85.29,2.79,120.17,43.29,0.0,-9.95,0.0,527.51,160.46,1111.83,0.92,344.7,84.72,76.2,1.2,107.92,2890.9,-694.23,0.1,54.2,3.01,0.0,0.0,4.97,70.28,0.0,0.93,247.85,3.79,495.91,3.63,6.18
2026-07-08 17:46:56.112718+00:00,85.85,2.77,119.02,43.51,0.0,-10.05,0.0,528.39,159.04,1105.6,0.91,343.05,84.05,76.21,1.2,106.9,2865.46,-697.61,0.1,54.39,2.99,0.0,0.0,4.99,69.96,0.0,0.93,248.37,3.79,500.05,3.66,6.22
2026-07-08 17:46:59.122747+00:00,85.82,2.75,121.08,43.49,0.0,-9.94,0.0,531.7,159.76,1112.16,0.91,344.61,83.34,75.97,1.19,107.04,2855.36,-701.63,0.1,54.07,2.97,0.0,0.0,5.01,69.93,0.0,0.92,249.43,3.76,502.95,3.68,6.19
2026-07-08 17:47:02.128124+00:00,85.38,2.75,120.65,43.13,0.0,-10.02,0.0,526.06,160.89,1107.48,0.91,345.74,83.96,76.54,1.2,106.17,2869.4,-702.86,0.1,54.34,2.96,0.0,0.0,4.99,69.57,0.0,0.92,248.45,3.73,502.13,3.67,6.14
2026-07-08 17:47:05.137275+00:00,85.31,2.73,120.13,42.76,0.0,-10.02,0.0,521.33,160.51,1100.57,0.9,348.61,83.55,76.8,1.21,107.11,2873.33,-701.18,0.1,54.36,2.99,0.0,0.0,4.98,69.96,0.0,0.92,249.86,3.74,504.66,3.71,6.11
2026-07-08 17:47:08.143150+00:00,85.64,2.71,120.79,42.53,0.0,-10.06,0.0,520.98,159.57,1093.75,0.89,351.49,83.27,76.74,1.19,107.82,2865.95,-701.33,0.1,54.45,2.97,0.0,0.0,4.98,69.3,0.0,0.92,251.31,3.77,495.24,3.71,6.15
2026-07-08 17:47:11.148028+00:00,86.17,2.72,120.84,42.42,0.0,-10.07,0.0,516.62,158.89,1101.71,0.89,351.89,83.33,77.01,1.19,106.96,2874.0,-703.86,0.1,54.88,2.95,0.0,0.0,4.98,68.67,0.0,0.92,250.89,3.77,501.67,3.73,6.17
2026-07-08 17:47:14.154350+00:00,86.99,2.72,119.02,42.26,0.0,-9.91,0.0,515.62,161.23,1093.95,0.89,351.64,83.52,77.66,1.19,107.78,2897.8,-704.44,0.1,55.3,2.97,0.0,0.0,5.01,69.05,0.0,0.91,250.43,3.75,504.43,3.71,6.22
2026-07-08 17:47:17.158982+00:00,87.33,2.7,119.22,41.84,0.0,-10.08,0.0,516.37,159.66,1097.15,0.9,350.59,83.0,77.93,1.19,106.79,2908.19,-702.49,0.1,54.99,2.94,0.0,0.0,5.02,69.59,0.0,0.9,252.27,3.75,498.64,3.73,6.19
2026-07-08 17:47:20.166374+00:00,87.48,2.71,120.75,41.98,0.0,-10.01,0.0,516.14,161.06,1102.12,0.9,351.82,82.73,78.19,1.19,106.54,2879.73,-704.12,0.1,55.36,2.94,0.0,0.0,5.02,69.6,0.0,0.9,251.11,3.79,501.73,3.73,6.15
2026-07-08 17:47:23.174698+00:00,88.28,2.74,108.69,42.33,0.0,-9.12,0.0,511.76,144.4,1105.98,0.91,349.75,83.11,78.03,1.09,106.24,2903.69,-703.81,0.1,55.17,2.92,0.0,0.0,4.54,69.39,0.0,0.89,229.14,3.81,456.96,3.73,6.13
2026-07-08 17:47:26.179138+00:00,87.56,2.77,110.05,42.6,0.0,-9.17,0.0,506.7,146.65,1102.58,0.92,347.34,82.43,77.42,1.09,107.28,2884.44,-699.4,0.1,55.27,2.9,0.0,0.0,4.55,69.32,0.0,0.88,225.7,3.8,458.22,3.74,6.17
2026-07-08 17:47:29.188770+00:00,88.16,2.76,109.55,42.35,0.0,-9.17,0.0,504.38,145.13,1097.48,0.93,347.87,82.74,77.81,1.09,107.36,2913.66,-695.54,0.1,55.04,2.9,0.0,0.0,4.55,69.83,0.0,0.88,230.23,3.77,451.51,3.74,6.13
2026-07-08 17:47:32.195947+00:00,88.51,2.77,110.12,42.56,0.0,-9.11,0.0,505.84,144.5,1100.27,0.92,345.82,82.82,77.7,1.09,107.78,2932.43,-693.54,0.1,54.87,2.89,0.0,0.0,4.59,69.17,0.0,0.89,226.08,3.77,452.7,3.75,6.17
2026-07-08 17:47:35.202554+00:00,88.51,2.74,108.66,42.89,0.0,-9.07,0.0,510.8,146.08,1094.5,0.92,346.01,82.7,78.42,1.1,108.76,2960.88,-691.09,0.1,55.28,2.9,0.0,0.0,4.55,69.46,0.0,0.89,226.04,3.77,457.46,3.78,6.17
2026-07-08 17:47:38.207940+00:00,89.26,2.72,110.36,42.94,0.0,-9.07,0.0,513.79,146.48,1088.23,0.92,343.67,83.45,77.79,1.08,109.65,2969.07,-688.49,0.1,55.01,2.92,0.0,0.0,4.53,70.13,0.0,0.88,227.85,3.73,458.15,3.75,6.16
2026-07-08 17:47:41.216122+00:00,89.58,2.69,109.06,42.82,0.0,-9.13,0.0,516.27,144.92,1088.97,0.91,340.57,84.04,78.05,1.1,109.48,2959.37,-685.02,0.1,55.16,2.91,0.0,0.0,4.6,69.63,0.0,0.88,228.56,3.76,453.29,3.78,6.12
2026-07-08 17:47:44.224632+00:00,90.28,2.67,119.4,42.67,0.0,-9.96,0.0,521.26,160.57,1081.56,0.91,339.09,84.62,78.02,1.2,109.14,2984.68,-682.34,0.1,55.4,2.9,0.0,0.0,4.98,69.99,0.0,0.88,252.34,3.8,500.03,3.81,6.09
2026-07-08 17:47:47.231751+00:00,89.9,2.69,120.33,42.81,0.0,-10.09,0.0,520.79,161.27,1074.89,0.91,337.6,84.4,77.57,1.2,109.36,2992.33,-687.1,0.1,54.93,2.9,0.0,0.0,4.98,70.62,0.0,0.87,247.68,3.82,500.59,3.81,6.09
2026-07-08 17:47:50.258846+00:00,90.48,2.68,120.74,42.6,0.0,-9.98,0.0,521.09,158.81,1080.09,0.92,340.67,84.54,76.83,1.2,109.19,2979.71,-691.24,0.1,54.83,2.88,0.0,0.0,5.01,70.43,0.0,0.88,248.33,3.8,503.81,3.8,6.08
